UA;51,327832;28,813344
UA;50,7620602;29,2287431
UA;50,588497;27,601224
UA;47,9388;37,501273
UA;49,998987;26,417469
UA;49,4039835;26,9644855
UA;48,0334;37,7478
UA;50,297107;36,948953
UA;48,209309;34,87609
UA;46,858314;34,386913
UA;47,44147299999999;35,28672600000001
UA;49,9861602;24,0474167
UA;50,618821;26,258878
UA;51,3355237;26,6157946
UA;48,3527883;33,50321870000001
UA;48,9693519;28,8334559
UA;47,863198;35,11540299999999
UA;47,312926;31,7721713
UA;47,254047;34,32772200000001
UA;50,7800892;35,25648230000001
UA;50,8394546;33,8981773
UA;50,083333;25,15
UA;49,8408214;24,013084
UA;48,3409708;29,8632735
UA;48,81070369999999;29,3871832
UA;47,812412;34,742299
UA;47,3206705;33,29624629999999
UA;49,8319905;23,9788346
UA;48,9177696;24,7002119
UA;49,1534546;23,0277889
UA;48,4836785;34,0132887
UA;48,649968;35,24812800000001
UA;49,55589699999999;34,511715
UA;46,974975;30,46821
UA;47,995048;25,090792
UA;49,5629991;34,0789407
UA;49,967275;33,608272
UA;49,038673;23,51401
UA;50,295889;34,913322
UA;51,4949186;31,29190969999999
UA;50,131666;30,65779549999999
UA;50,4971249;31,7728619
UA;50,4107121;30,5343094
UA;47,860819;35,106691
UA;47,25;35,69999900000001
UA;47,54275680000001;33,6627094
UA;49,0747545;33,4344036
UA;50,0287328;32,9693011
UA;47,911237;33,425082
UA;47,0717088;32,7915317
UA;49,6926322;37,1791026
UA;48,1164942;36,384641
UA;50,933088;29,906614
UA;49,3857609;30,1829961
UA;48,6254258;22,3020262
UA;48,15095099999999;23,028579
UA;51,1816965;32,82962209999999
UA;48,672398;29,264328
UA;50,4255278;35,4857644
UA;49,1486755;35,88101520000001
UA;49,980324;36,246455
UA;49,597565;34,536311
UA;48,4142706;22,703754
UA;50,2747064;35,9739617
UA;48,05764800000001;32,15827
UA;49,2833;38,91669999999999
UA;48,5666667;38,65
UA;48,5451413;39,3232363
UA;48,65333;25,729621
UA;49,7557886;27,2199028
UA;50,5950093;30,43335249999999
UA;50,49399429999999;24,7643503
UA;48,1283638;37,89237540000001
UA;49,666666;25,777777
UA;48,209036;22,642915
UA;51,666933;24,524397
UA;51,286562;25,528671
UA;49,2278215;28,42687789999999
UA;46,873005;32,019647
UA;50,931764;31,58393300000001
UA;49,9612212;32,1514928
UA;49,751892;31,47068699999999
UA;48,315184;31,52698599999999
UA;49,017229;35,3506
UA;49,5881147;34,55366110000001
UA;50,32645;30,29212300000001
UA;49,5315313;39,1179908
UA;51,4021139;31,0121278
UA;50,31781900000001;29,053569
UA;48,9185016;24,7076233
UA;46,573086;35,415906
UA;50,0787537;29,9135288
UA;51,6758843;33,9196962
UA;50,0955649;25,7258181
UA;49,524922;29,922147
UA;45,3572733;28,82839340000001
UA;51,77548299999999;32,26018
UA;51,565653;32,95756799999999
UA;50,26940459999999;32,94591880000001
UA;51,21833239999999;24,7101736
UA;49,0793142;32,6619712
UA;48,6187605;22,2949779
UA;49,0093394;34,3884363
UA;47,816847;35,05732400000001
UA;48,8526138;37,77689110000001
UA;48,092442;39,36959100000001
UA;46,74361;33,373154
UA;47,32989;29,759157
UA;50,352128;30,896419
UA;49,44991170000001;32,0517589
UA;50,5130242;30,49645139999999
UA;50,2448265;28,6800903
UA;50,3604127;30,30405209999999
UA;49,369128;29,68489300000001
UA;50,04555560000001;37,3905556
UA;49,7131255;35,1557924
UA;49,831416;23,90728189999999
UA;50,619008;27,170362
UA;46,4037264;30,7170456
UA;48,56279199999999;39,27206399999999
UA;49,2045718;39,5775838
UA;49,4166667;38,15
UA;51,62786939999999;24,9621097
UA;50,120924;27,507051
UA;48,9179366;38,41571340000001
UA;48,9393273;24,1567496
UA;48,158292;24,824348
UA;48,32203200000001;23,039809
UA;51,517254;32,217482
UA;50,72563539999999;24,16237289999999
UA;48,023611;33,931666
UA;51,21192800000001;24,704005
UA;46,8147676;33,4818465
UA;46,97768000000001;31,97614
UA;48,11634000000001;39,08884
UA;48,8466222;36,5600002
UA;49,53505399999999;26,144735
UA;49,0103775;33,62646120000001
UA;47,6928955;32,5294714
UA;48,7430487;37,5739074
UA;45,64825049999999;29,8325446
UA;50,9996233;26,750679
UA;51,8008106;31,0881258
UA;51,5465341;33,3850783
UA;46,38190119999999;30,70674919999999
UA;45,985868;29,433483
UA;46,4628919;30,71151899999999
UA;52,0053086;33,2686093
UA;49,782563;33,2694259
UA;50,11377989999999;32,4293657
UA;50,471407;30,5175096
UA;48,47139010000001;38,8302045
UA;49,7897826;33,7289608
UA;48,322121;35,52180199999999
UA;49,366666;35,449999
UA;48,315;25,095277
UA;48,36308199999999;24,4142443
UA;47,355543;31,2376558
UA;48,250826;36,72902300000001
UA;46,77534;36,79863099999999
UA;47,1364218;37,5918648
UA;47,47852899999999;36,2533683
UA;47,574031;35,7770189
UA;51,132749;26,306269
UA;51,22336199999999;27,638645
UA;50,100101;24,349994
UA;47,73333299999999;37,383333
UA;48,660876;34,354961
UA;50,9131655;31,1168458
UA;51,89188;31,599539
UA;51,772903;25,509618
UA;45,9986013;34,5477837
UA;49,282298;23,519208
UA;50,448814;30,41028399999999
UA;51,20215700000001;32,771888
UA;49,3833522;27,6229352
UA;50,26635830000001;28,6492324
UA;47,9114733;31,31567489999999
UA;50,08812210000001;25,1461494
UA;47,877533;33,363212
UA;46,431493;30,715267
UA;49,454829;35,13724
UA;46,7900943;36,73117
UA;50,0963484;30,6353273
UA;48,6440575;38,3730845
UA;48,672528;30,831477
UA;49,225489;29,059824
UA;48,489029;36,35272
UA;49,1908991;37,2807704
UA;49,594469;33,1833941
UA;49,923302;27,766475
UA;49,5516309;25,6171628
UA;49,4535641;26,91210179999999
UA;47,838179;35,14149500000001
UA;50,90463219999999;34,80500180000001
UA;46,6164745;31,55015299999999
UA;47,3113889;32,8477778
UA;50,37692699999999;30,946357
UA;51,080825;28,399322
UA;49,102214;33,43207900000001
UA;49,0532269;33,2160554
UA;50,55576659999999;30,3006225
UA;45,834611;29,615182
UA;48,1516071;33,5497141
UA;47,014143;33,73558
UA;48,9594683;38,99487729999999
UA;48,5667003;34,91717870000001
UA;49,3333926;34,3174292
UA;48,79422899999999;31,648805
UA;49,516666;23,202777
UA;49,28561490000001;23,5341418
UA;51,30474639999999;30,0643025
UA;49,16368499999999;26,578231
UA;48,86579099999999;25,004162
UA;46,53358189999999;32,52838260000001
UA;48,9051272;37,02212109999999
UA;47,7;37,6
UA;46,6281189;35,7363655
UA;47,788894;35,215904
UA;47,5032047;33,9258908
UA;50,270008;28,690254
UA;50,491184;30,828816
UA;50,9123719;25,2678312
UA;50,78278;30,302206
UA;48,2166667;26,26666669999999
UA;50,877623;26,456222
UA;49,07003;33,411022
UA;49,7013172;39,0275706
UA;49,423629;26,98375
UA;48,337717;38,393398
UA;51,53025599999999;32,500151
UA;50,837655;33,143322
UA;49,03723189999999;32,10613589999999
UA;47,004848;30,289133
UA;48,043203;38,139396
UA;48,00649199999999;37,856951
UA;48,07930469999999;39,64613909999999
UA;48,215951;36,00485699999999
UA;48,452273;35,066556
UA;49,8734539;34,001559
UA;48,97248;23,996556
UA;51,50033699999999;31,28692599999999
UA;52,178042;32,577725
UA;51,263965;27,221771
UA;48,9647106;37,8224117
UA;47,76725700000001;35,22843200000001
UA;46,31522079999999;30,6507195
UA;49,3996493;37,06428520000001
UA;50,58224800000001;30,484842
UA;49,2031006;35,2797034
UA;50,437056;30,503036
UA;49,8360054;36,6872097
UA;49,857882;24,025928
UA;48,513833;34,6117551
UA;50,55657919999999;30,8521527
UA;49,21744479999999;33,84931700000001
UA;48,44131599999999;34,798809
UA;49,2695722;23,4954804
UA;49,0776639;30,9608318
UA;46,85022000000001;30,076945
UA;48,5817993;22,2655562
UA;47,8748302;38,0671601
UA;50,745622;33,491515
UA;47,7807296;37,2501584
UA;50,4403011;30,54433049999999
UA;48,159523;25,724723
UA;47,5388889;30,75277779999999
UA;50,3457939;30,423921
UA;48,45299980000001;35,0546979
UA;50,39915939999999;24,24182129999999
UA;50,5247785;30,6257833
UA;49,060164;33,407563
UA;48,0371565;37,77303810000001
UA;49,946045;29,449018
UA;50,597109;28,446374
UA;49,2334439;28,4695834
UA;49,8938387;28,5830794
UA;48,567803;39,388689
UA;48,8030689;26,0364443
UA;50,3669816;33,2710916
UA;46,9605576;37,2514533
UA;47,7521596;29,5293727
UA;46,62812799999999;32,61438599999999
UA;48,5363499;35,86832989999999
UA;51,4972465;31,2983095
UA;50,4349861;30,4792297
UA;50,509244;30,45775
UA;48,91784620000001;24,7001584
UA;48,5956122;35,95644619999999
UA;51,56689;26,564759
UA;48,9225194;24,7110425
UA;50,4905658;32,740851
UA;47,7189;29,965789
UA;49,148381;34,20115000000001
UA;49,25203699999999;28,47549099999999
UA;46,45735200000001;30,74158
UA;46,245;30,441558
UA;46,6492272;31,1290097
